Country Name,Country Code,Series Name_stability,Series Code_stability,Year,Political_Stability,Series Name_fdi,Series Code_fdi,FDI,Stability_Group
"Yemen, Rep.",YEM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-2.77101445198059,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Zambia,ZMB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.116989657282829,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.35091904331731,Low Stability
Zimbabwe,ZWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.943302512168884,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.970226031083543,Low Stability
Africa Eastern and Southern,AFE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.49531546129159,Low Stability
Africa Western and Central,AFW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51222998785571,Low Stability
Arab World,ARB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.22669094008376,Low Stability
Caribbean small states,CSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.04406841866994,Low Stability
Central Europe and the Baltics,CEB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.11540865872748,Low Stability
Early-demographic dividend,EAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.84974225034047,Low Stability
East Asia & Pacific,EAS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95226345808318,Low Stability
East Asia & Pacific (excluding high income),EAP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.49203676808738,Low Stability
East Asia & Pacific (IDA & IBRD countries),TEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.49226847491233,Low Stability
Euro area,EMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.19008947790327,Low Stability
Europe & Central Asia,ECS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.93357703407527,Low Stability
Europe & Central Asia (excluding high income),ECA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.38849648178948,Low Stability
Europe & Central Asia (IDA & IBRD countries),TEC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.40282336422152,Low Stability
European Union,EUU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.68855261932633,Low Stability
Fragile and conflict affected situations,FCS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.41432358332821,Low Stability
Heavily indebted poor countries (HIPC),HPC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.00251973850449,Low Stability
High income,HIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.39885702878869,Low Stability
IBRD only,IBD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.8402369503137,Low Stability
IDA & IBRD total,IBT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.83842643689679,Low Stability
IDA blend,IDB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.812118043381447,Low Stability
IDA only,IDX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.70322013743835,Low Stability
IDA total,IDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.81543700874025,Low Stability
Late-demographic dividend,LTE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.46867892694857,Low Stability
Latin America & Caribbean,LCN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.10535422750148,Low Stability
Latin America & Caribbean (excluding high income),LAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.87363473095547,Low Stability
Latin America & the Caribbean (IDA & IBRD countries),TLA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.08769809058369,Low Stability
Least developed countries: UN classification,LDC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.77794372192166,Low Stability
Low & middle income,LMY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.7301938423501,Low Stability
Low income,LIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.89177138264857,Low Stability
Lower middle income,LMC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.76162587986629,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.26796056783954,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.970596761289965,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.972634456653723,Low Stability
Middle income,MIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70955654148454,Low Stability
North America,NAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.56682256474975,Low Stability
Not classified,INX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
OECD members,OED,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.88863505859486,Low Stability
Other small states,OSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,96.3880013303135,Low Stability
Pacific island small states,PSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.40735717644498,Low Stability
Post-demographic dividend,PST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.15117133344907,Low Stability
Pre-demographic dividend,PRE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.688941805710013,Low Stability
Small states,SST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,68.0813408408737,Low Stability
South Asia,SAS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63995853907748,Low Stability
South Asia (IDA & IBRD),TSA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63995853907748,Low Stability
Sub-Saharan Africa,SSF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.50299329027845,Low Stability
Sub-Saharan Africa (excluding high income),SSA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.42611204572929,Low Stability
Sub-Saharan Africa (IDA & IBRD countries),TSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.50299329027845,Low Stability
Upper middle income,UMC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.69574661631625,Low Stability
World,WLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.16774049133957,Low Stability
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-2.702721118927,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0649939571808755,Low Stability
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.0886125192046165,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.01865301314469,High Stability
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.847820401191711,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.693816014772842,Low Stability
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.09020864963531,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.58867537975311,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.599917888641357,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-3.84826398729864,Low Stability
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.929578840732574,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.82766026835143,High Stability
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.0719974040985107,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.26616924308721,Low Stability
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.77164489030838,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.463408850763634,Low Stability
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.3715912103653,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.4897764502147,High Stability
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.862161874771118,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.35325605506287,High Stability
Austria,AUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.887600898742676,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.76332070661681,High Stability
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.852253794670105,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.18790387182911,Low Stability
"Bahamas, The",BHS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.830306887626648,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.19368341635396,High Stability
Bahrain,BHR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.610104620456696,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.84973228101032,Low Stability
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.915816903114319,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.407859894856918,Low Stability
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.12065994739532,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.07125642525625,High Stability
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.887615978717804,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.27010267778425,Low Stability
Belgium,BEL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.521078526973724,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-5.74235227142936,High Stability
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.518667578697205,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.7302206965863,High Stability
Benin,BEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.443071663379669,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.10934414070363,Low Stability
Bermuda,BMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.00344228744507,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.9187294841684,High Stability
Bhutan,BTN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.01348912715912,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.113401528947433,High Stability
Bolivia,BOL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.453467190265656,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-3.08351648267274,Low Stability
Bosnia and Herzegovina,BIH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.447477132081985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.38939048355651,Low Stability
Botswana,BWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.01316809654236,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.212513875041176,High Stability
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.44689092040062,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.59263795310275,Low Stability
British Virgin Islands,VGB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Brunei Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.18808400630951,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.71057564880466,High Stability
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.401631027460098,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.69260011672628,High Stability
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.53797841072083,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.557279533533573,Low Stability
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.54235208034515,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.801085827236617,Low Stability
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.874232292175293,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.71218491455204,High Stability
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.209065958857536,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,10.410239809326,Low Stability
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.51367974281311,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.65595614712353,Low Stability
Canada,CAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.01318228244781,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.75897085668576,High Stability
Cayman Islands,CYM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.45647096633911,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,123.314000654144,High Stability
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-2.23627758026123,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0746698927110639,Low Stability
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.25522029399872,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.73465690769548,Low Stability
Channel Islands,CHI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Chile,CHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.0440445058047771,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.50610139661101,High Stability
China,CHN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.474127858877182,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.68770756292082,Low Stability
Colombia,COL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.701150059700012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.7588942895314,Low Stability
Comoros,COM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.287384897470474,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.316385475129446,Low Stability
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.78668558597565,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.07507847506139,Low Stability
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.213043123483658,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-17.2921171034228,Low Stability
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.746818065643311,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.37043523313415,High Stability
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.03321969509125,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13111245703154,Low Stability
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.607283234596252,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.53910439982718,High Stability
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.596146762371063,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Curacao,CUW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.14534824657672,Low Stability
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.288777649402618,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-296.013199232631,High Stability
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.912328004837036,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.39114066226469,High Stability
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.920233726501465,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.36387453868222,High Stability
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.44820237159729,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.03254315668511,Low Stability
Dominica,DMA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.31708955764771,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.31749235024332,High Stability
Dominican Republic,DOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.164981201291084,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.13265976088131,High Stability
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.270243227481842,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.16240901535428,Low Stability
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.18193280696869,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.52462948997172,Low Stability
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.1149922311306,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.55101998611343,Low Stability
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.221560776233673,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0916985922610923,Low Stability
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.992741048336029,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.709816992282867,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,12.0147752855703,High Stability
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.0405469462275505,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.941305439497146,Low Stability
Ethiopia,ETH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-1.75370299816132,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.22538579135286,Low Stability
Faroe Islands,FRO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Fiji,FJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.662797212600708,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.40062182155247,High Stability
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.981825113296509,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.939114055968044,High Stability
France,FRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.280992835760117,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.731471704018579,High Stability
French Polynesia,PYF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.278889801855762,Low Stability
Gabon,GAB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.0657728165388107,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,11.1881442291207,Low Stability
"Gambia, The",GMB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.248035475611687,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,10.4612755737217,High Stability
